collection_date,collection_day_status,is_model_baseline_day,route_id,service_type,route_display_name,is_special_route,records,unique_trips,avg_delay_minutes,max_delay_minutes
2026-06-02,likely_complete,True,S461-203,Unknown / unmatched route,S461-203,True,23,2,1.2072463768115942,9.083333333333334
2026-06-02,likely_complete,True,S462-203,Unknown / unmatched route,S462-203,True,20,2,3.6916666666666664,7.266666666666667
2026-06-02,likely_complete,True,S463-203,Unknown / unmatched route,S463-203,True,23,2,4.28695652173913,7.4
2026-06-02,likely_complete,True,S464-203,Unknown / unmatched route,S464-203,True,9,1,6.683333333333334,9.316666666666666
2026-06-02,likely_complete,True,S465-203,Unknown / unmatched route,S465-203,True,10,1,9.93,10.15
2026-06-02,likely_complete,True,S466-202,Unknown / unmatched route,S466-202,True,12,1,-0.2263888888888889,1.4
2026-06-02,likely_complete,True,S467-202,Unknown / unmatched route,S467-202,True,13,1,-7.9923076923076914,-2.8
2026-06-02,likely_complete,True,S469-203,Unknown / unmatched route,S469-203,True,27,2,5.656172839506173,7.65
2026-06-02,likely_complete,True,S477-203,Unknown / unmatched route,S477-203,True,13,1,-0.18717948717948715,3.966666666666667
2026-06-02,likely_complete,True,S481-202,Unknown / unmatched route,S481-202,True,13,1,2.421794871794872,2.5166666666666666
2026-06-02,likely_complete,True,S500-202,Unknown / unmatched route,S500-202,True,19,2,-6.195614035087719,1.0166666666666666
2026-06-02,likely_complete,True,S501-202,Unknown / unmatched route,S501-202,True,31,4,-3.231182795698925,0.45
2026-06-02,likely_complete,True,S505-202,Unknown / unmatched route,S505-202,True,19,2,3.3131578947368423,4.466666666666667
2026-06-02,likely_complete,True,S510-202,Unknown / unmatched route,S510-202,True,59,5,-6.736440677966102,1.8333333333333333
2026-06-02,likely_complete,True,S511-202,Unknown / unmatched route,S511-202,True,19,2,-0.00877192982456129,1.7333333333333334
2026-06-02,likely_complete,True,S512-202,Unknown / unmatched route,S512-202,True,13,1,-10.173076923076923,0.2166666666666666
2026-06-02,likely_complete,True,S513-202,Unknown / unmatched route,S513-202,True,23,2,-0.8978260869565217,3.283333333333333
2026-06-02,likely_complete,True,S514-202,Unknown / unmatched route,S514-202,True,38,3,1.6763157894736842,6.483333333333333
2026-06-02,likely_complete,True,S515-202,Unknown / unmatched route,S515-202,True,29,3,-5.110344827586206,1.6166666666666667
2026-06-02,likely_complete,True,S516-202,Unknown / unmatched route,S516-202,True,32,2,-5.26875,4.116666666666666
2026-06-02,likely_complete,True,S519-202,Unknown / unmatched route,S519-202,True,9,1,1.9462962962962962,3.5
2026-06-02,likely_complete,True,S520-202,Unknown / unmatched route,S520-202,True,27,2,-3.880864197530864,-0.2833333333333333
2026-06-02,likely_complete,True,S521-202,Unknown / unmatched route,S521-202,True,27,2,-1.1580246913580245,10.35
2026-06-02,likely_complete,True,S522G-221,Unknown / unmatched route,S522G-221,True,24,2,-7.047222222222222,1.6
2026-06-02,likely_complete,True,S522N-202,Unknown / unmatched route,S522N-202,True,26,2,-2.0076923076923077,7.933333333333334
2026-06-02,likely_complete,True,S523-202,Unknown / unmatched route,S523-202,True,30,2,0.46555555555555556,8.383333333333333
2026-06-02,likely_complete,True,S524-202,Unknown / unmatched route,S524-202,True,21,2,-0.1047619047619048,4.033333333333333
2026-06-02,likely_complete,True,S525-202,Unknown / unmatched route,S525-202,True,22,2,-0.3863636363636363,1.45
2026-06-02,likely_complete,True,S529-218,Unknown / unmatched route,S529-218,True,20,2,-2.913333333333333,3.6166666666666663
2026-06-02,likely_complete,True,S530-202,Unknown / unmatched route,S530-202,True,9,1,1.9722222222222219,2.083333333333333
2026-06-02,likely_complete,True,S531-202,Unknown / unmatched route,S531-202,True,8,1,0.06458333333333327,0.0666666666666666
2026-06-02,likely_complete,True,S540-202,Unknown / unmatched route,S540-202,True,20,2,-17.7875,-12.033333333333331
2026-06-02,likely_complete,True,S541-202,Unknown / unmatched route,S541-202,True,8,1,-1.0770833333333334,1.0
2026-06-02,likely_complete,True,S542-202,Unknown / unmatched route,S542-202,True,46,4,-1.2525362318840578,1.1333333333333333
2026-06-02,likely_complete,True,S543-202,Unknown / unmatched route,S543-202,True,12,1,0.10972222222222222,0.9333333333333332
2026-06-02,likely_complete,True,S544-202,Unknown / unmatched route,S544-202,True,44,4,-2.984090909090909,2.8833333333333333
2026-06-02,likely_complete,True,S545-202,Unknown / unmatched route,S545-202,True,19,2,-2.3035087719298244,1.2666666666666666
2026-06-02,likely_complete,True,S546-202,Unknown / unmatched route,S546-202,True,33,3,0.04898989898989906,6.383333333333334
2026-06-02,likely_complete,True,S547-202,Unknown / unmatched route,S547-202,True,54,5,0.07808641975308646,3.15
2026-06-02,likely_complete,True,S548-202,Unknown / unmatched route,S548-202,True,12,1,-4.836111111111111,0.35
2026-06-02,likely_complete,True,S549-202,Unknown / unmatched route,S549-202,True,23,2,-5.604347826086956,2.966666666666667
2026-06-02,likely_complete,True,S550-202,Unknown / unmatched route,S550-202,True,24,2,0.08680555555555551,3.6666666666666665
2026-06-02,likely_complete,True,S813-202,Unknown / unmatched route,S813-202,True,26,3,-2.4435897435897433,2.6666666666666665
2026-06-02,likely_complete,True,STH-201,Train / Rail,STH,True,6003,145,1.1525570548059303,53.2
2026-06-02,likely_complete,True,TMK-202,Bus,TMK,False,1364,143,0.4461876832844575,16.683333333333334
2026-06-02,likely_complete,True,WEST-201,Train / Rail,WEST,False,4683,137,1.3691045626023204,59.1
2026-06-02,likely_complete,True,WX1-207,Bus,WX1,False,1987,203,-1.8685455460493208,14.316666666666666
2026-06-03,likely_complete,True,101-202,Bus,101,False,207,18,-5.265539452495974,7.883333333333334
2026-06-03,likely_complete,True,105-202,Bus,105,False,1246,117,-2.4987292669876937,11.55
2026-06-03,likely_complete,True,106-202,Bus,106,False,377,37,-4.453006189213085,4.283333333333333
2026-06-03,likely_complete,True,111-203,Bus,111,False,339,35,1.626647000983284,8.3
2026-06-03,likely_complete,True,112-203,Bus,112,False,635,70,0.2483202099737533,5.65
2026-06-03,likely_complete,True,114-203,Bus,114,False,421,42,0.9752969121140143,9.466666666666669
2026-06-03,likely_complete,True,116-203,Bus,116,False,251,31,0.12370517928286853,4.766666666666667
2026-06-03,likely_complete,True,11T-207,Bus,11T,False,1266,103,-1.7049763033175356,15.083333333333334
2026-06-03,likely_complete,True,11W-207,Bus,11W,False,1313,103,-1.2197004315816198,11.766666666666667
2026-06-03,likely_complete,True,12-207,Bus,12,False,1704,134,-0.3216451486697965,13.4
2026-06-03,likely_complete,True,122-202,Bus,122,False,299,30,-0.5328316610925307,8.85
2026-06-03,likely_complete,True,123-202,Bus,123,False,299,30,0.4283723522853958,9.116666666666667
2026-06-03,likely_complete,True,125-202,Bus,125,False,559,42,0.0882826475849732,10.583333333333334
2026-06-03,likely_complete,True,126-203,Bus,126,False,330,28,1.2331818181818182,18.183333333333334
2026-06-03,likely_complete,True,128-202,Bus,128,False,383,30,8.761053089643168,39.61666666666667
2026-06-03,likely_complete,True,13-203,Bus,13,False,1528,119,0.28243891797556714,18.8
2026-06-03,likely_complete,True,135-203,Bus,135,False,957,102,0.2593521421107628,27.666666666666668
2026-06-03,likely_complete,True,14-202,Bus,14,False,1452,134,-1.3933425160697888,18.75
2026-06-03,likely_complete,True,143-203,Bus,143,False,526,60,-0.11181875792141949,15.15
2026-06-03,likely_complete,True,145-203,Bus,145,False,733,71,0.18190086402910416,22.55
2026-06-03,likely_complete,True,147-203,Bus,147,False,685,70,1.223065693430657,11.933333333333334
2026-06-03,likely_complete,True,148-203,Bus,148,False,101,14,0.6709570957095711,9.216666666666669
2026-06-03,likely_complete,True,149-203,Bus,149,False,783,72,-1.4561728395061728,11.65
2026-06-03,likely_complete,True,152-203,Bus,152,False,661,61,-0.17483610690872414,8.5
2026-06-03,likely_complete,True,154-203,Bus,154,False,765,71,-0.48135076252723313,13.233333333333333
2026-06-03,likely_complete,True,161-203,Bus,161,False,298,34,-1.3340044742729305,10.866666666666667
2026-06-03,likely_complete,True,162-202,Bus,162,False,759,74,-0.22140974967061922,12.316666666666666
2026-06-03,likely_complete,True,170-203,Bus,170,False,316,34,-0.6865506329113924,4.633333333333334
2026-06-03,likely_complete,True,171-203,Bus,171,False,283,19,-1.463663133097762,23.166666666666668
2026-06-03,likely_complete,True,172-203,Bus,172,False,623,68,0.8409309791332263,10.083333333333334
2026-06-03,likely_complete,True,18-202,Bus,18,False,2330,208,-1.7567882689556509,16.183333333333334
2026-06-03,likely_complete,True,186-203,Bus,186,False,312,33,-1.7993589743589742,2.9833333333333334
2026-06-03,likely_complete,True,191-203,Bus,191,False,345,28,1.3387922705314008,19.066666666666663
2026-06-03,likely_complete,True,195-203,Bus,195,False,1110,76,-0.5944894894894894,49.25
2026-06-03,likely_complete,True,20-202,Bus,20,False,1181,129,-0.8956957380750775,11.666666666666666
2026-06-03,likely_complete,True,209-203,Bus,209,False,190,12,0.19657894736842094,16.666666666666668
2026-06-03,likely_complete,True,22N-202,Bus,22N,False,1108,93,-2.2499699157641397,79.08333333333333
2026-06-03,likely_complete,True,22R-202,Bus,22R,False,1241,99,-3.1618184260005373,22.266666666666666
2026-06-03,likely_complete,True,24B-202,Bus,24B,False,1545,125,-2.4353290183387273,81.78333333333333
2026-06-03,likely_complete,True,24R-202,Bus,24R,False,1336,112,-1.812936626746507,14.45
2026-06-03,likely_complete,True,252-202,Bus,252,False,96,7,0.23559027777777777,3.95
2026-06-03,likely_complete,True,253-202,Bus,253,False,100,8,-0.07566666666666666,5.883333333333334
2026-06-03,likely_complete,True,25B-202,Bus,25B,False,1961,176,-1.7081761006289307,14.283333333333331
2026-06-03,likely_complete,True,25L-202,Bus,25L,False,1952,177,-0.805899931693989,89.15
2026-06-03,likely_complete,True,27H-202,Bus,27H,False,1273,111,-2.6101728201099763,13.65
2026-06-03,likely_complete,True,27T-202,Bus,27T,False,100,9,-5.535666666666666,5.783333333333333
2026-06-03,likely_complete,True,27W-202,Bus,27W,False,1321,112,-2.2007696189755235,18.416666666666668
2026-06-03,likely_complete,True,295-202,Bus,295,False,1007,84,-1.9207712677921218,24.266666666666666
2026-06-03,likely_complete,True,298-221,Bus,298,False,899,82,-0.5092510196514646,15.466666666666669
2026-06-03,likely_complete,True,30-202,Bus,30,False,1764,161,-1.2795256991685564,16.216666666666665
2026-06-03,likely_complete,True,309-203,Bus,309,False,1379,90,-4.27454677302393,40.61666666666667
2026-06-03,likely_complete,True,309X-203,Bus,309X,False,65,4,-2.888205128205128,10.216666666666669
2026-06-03,likely_complete,True,31-203,Bus,31,False,1467,126,-0.7026698477618722,16.066666666666666
2026-06-03,likely_complete,True,311-203,Bus,311,False,532,48,-5.755137844611529,22.35
2026-06-03,likely_complete,True,313-203,Bus,313,False,542,51,-1.2180811808118082,19.08333333333333
2026-06-03,likely_complete,True,314-203,Bus,314,False,684,68,1.8413011695906434,22.016666666666666
2026-06-03,likely_complete,True,32-203,Bus,32,False,1345,122,0.9575836431226766,18.58333333333333
2026-06-03,likely_complete,True,321-202,Bus,321,False,876,58,-1.411834094368341,21.766666666666666
2026-06-03,likely_complete,True,323-221,Bus,323,False,881,85,-0.06244797578509269,9.683333333333334
2026-06-03,likely_complete,True,324-203,Bus,324,False,1122,100,1.872296494355318,36.86666666666667
2026-06-03,likely_complete,True,325-203,Bus,325,False,1410,105,-0.14615839243498815,20.683333333333334
2026-06-03,likely_complete,True,326-203,Bus,326,False,653,76,-6.589407861153649,13.25
2026-06-03,likely_complete,True,327-203,Unknown / unmatched route,327-203,False,491,58,-2.4136456211812627,7.55
2026-06-03,likely_complete,True,33-203,Bus,33,False,1987,143,2.823821506458648,24.35
2026-06-03,likely_complete,True,35-205,Bus,35,False,1317,124,0.3185016451531258,56.18333333333333
2026-06-03,likely_complete,True,351-205,Bus,351,False,715,64,0.6618881118881119,24.766666666666666
2026-06-03,likely_complete,True,352-205,Bus,352,False,730,54,-0.9619178082191779,21.3
2026-06-03,likely_complete,True,353-205,Bus,353,False,730,70,0.0048630136986301245,31.0
2026-06-03,likely_complete,True,355-205,Bus,355,False,984,86,1.0459857723577235,86.11666666666666
2026-06-03,likely_complete,True,36-203,Bus,36,False,1509,121,1.0579854208084825,24.916666666666668
2026-06-03,likely_complete,True,362-203,Bus,362,False,852,82,4.652014866979656,37.36666666666667
2026-06-03,likely_complete,True,363-203,Bus,363,False,357,36,1.384126984126984,15.666666666666666
2026-06-03,likely_complete,True,364-203,Bus,364,False,771,72,0.16044098573281454,30.6
2026-06-03,likely_complete,True,365-203,Bus,365,False,1097,86,3.0266028562746885,29.316666666666663
2026-06-03,likely_complete,True,366-203,Bus,366,False,926,88,-0.18281137508999276,17.0
2026-06-03,likely_complete,True,37-203,Bus,37,False,1514,130,1.7876816380449143,30.0
2026-06-03,likely_complete,True,372-203,Bus,372,False,394,41,1.1598561759729273,10.7
2026-06-03,likely_complete,True,373-203,Bus,373,False,322,33,0.6883540372670808,12.65
2026-06-03,likely_complete,True,376-203,Bus,376,False,469,40,3.8212864250177683,28.883333333333333
2026-06-03,likely_complete,True,377-203,Bus,377,False,464,42,-4.363218390804597,9.8
2026-06-03,likely_complete,True,378-203,Bus,378,False,291,26,2.4868843069873994,20.33333333333333
2026-06-03,likely_complete,True,379-203,Bus,379,False,445,39,-2.1715730337078654,6.55
2026-06-03,likely_complete,True,38-203,Bus,38,False,1608,146,0.23756218905472637,23.83333333333333
2026-06-03,likely_complete,True,39-203,Bus,39,False,1566,121,5.133748403575989,43.583333333333336
2026-06-03,likely_complete,True,391-203,Bus,391,False,430,49,-0.10236434108527132,10.783333333333331
2026-06-03,likely_complete,True,392-203,Bus,392,False,486,51,2.1787037037037034,12.483333333333333
2026-06-03,likely_complete,True,393-203,Bus,393,False,446,49,0.029446935724962604,4.266666666666667
2026-06-03,likely_complete,True,394-203,Bus,394,False,346,35,-1.7553949903660886,10.366666666666667
2026-06-03,likely_complete,True,395-203,Bus,395,False,65,5,0.5589743589743589,9.233333333333333
2026-06-03,likely_complete,True,396-203,Bus,396,False,216,15,0.9297067901234568,12.916666666666666
2026-06-03,likely_complete,True,501-217,Bus,501,False,361,41,2.6175900277008313,11.4
2026-06-03,likely_complete,True,502-217,Bus,502,False,680,64,1.7742892156862744,58.833333333333336
2026-06-03,likely_complete,True,50A-217,Bus,50A,False,649,67,-1.0308936825885977,9.883333333333333
2026-06-03,likely_complete,True,50B-217,Bus,50B,False,483,50,-1.2799861973775017,6.55
2026-06-03,likely_complete,True,64-202,Bus,64,False,1575,168,-0.5988042328042328,141.21666666666667
2026-06-03,likely_complete,True,65-202,Bus,65,False,1790,147,-0.49002793296089386,19.116666666666667
2026-06-03,likely_complete,True,66-203,Bus,66,False,1576,131,-1.2800655668358716,11.9
2026-06-03,likely_complete,True,67A-202,Bus,67A,False,1290,93,-1.2696640826873384,17.166666666666668
2026-06-03,likely_complete,True,67B-202,Bus,67B,False,329,29,0.34123606889564334,21.183333333333334
2026-06-03,likely_complete,True,68-202,Bus,68,False,1275,117,-3.7928366013071897,11.816666666666666
2026-06-03,likely_complete,True,70-205,Bus,70,False,3120,224,0.4805662393162392,232.45
2026-06-03,likely_complete,True,711-221,Bus,711,False,517,45,1.4776273372018052,15.85
2026-06-03,likely_complete,True,712-221,Bus,712,False,539,42,1.0536796536796538,19.666666666666668
2026-06-03,likely_complete,True,72C-205,Bus,72C,False,896,80,0.4640625,11.65
2026-06-03,likely_complete,True,72M-205,Bus,72M,False,677,61,0.021491875923190552,10.083333333333334
2026-06-03,likely_complete,True,72X-205,Bus,72X,False,595,36,-1.5430812324929972,14.033333333333331
2026-06-03,likely_complete,True,733-221,Bus,733,False,440,45,0.7438257575757576,12.116666666666667
2026-06-03,likely_complete,True,734-221,Bus,734,False,460,50,0.26467391304347826,8.416666666666666
2026-06-03,likely_complete,True,735-221,Bus,735,False,545,53,-0.2260244648318043,8.716666666666667
2026-06-03,likely_complete,True,738-221,Bus,738,False,447,50,-1.722110365398956,8.816666666666666
2026-06-03,likely_complete,True,739-221,Bus,739,False,355,29,2.3248826291079814,16.366666666666667
2026-06-03,likely_complete,True,74-221,Bus,74,False,1581,133,-1.2148534682690282,28.4
2026-06-03,likely_complete,True,744-221,Bus,744,False,676,65,-0.11136587771203157,17.966666666666665
2026-06-03,likely_complete,True,747-221,Bus,747,False,742,80,-0.7662623539982031,11.95
2026-06-03,likely_complete,True,75-202,Bus,75,False,2152,168,-2.3795771375464687,15.6
2026-06-03,likely_complete,True,751-202,Bus,751,False,432,43,0.12229938271604938,8.083333333333334
2026-06-03,likely_complete,True,755-202,Bus,755,False,744,69,-1.5086917562724014,18.466666666666665
2026-06-03,likely_complete,True,76-202,Bus,76,False,1515,144,-0.8609020902090209,25.28333333333333
2026-06-03,likely_complete,True,774-202,Bus,774,False,274,25,0.35583941605839414,11.066666666666666
